id,feat,price,choice,brand,income
1321,No,4.0999999,No,Weight,43.5
1321,No,11.5,No,Yoplait,43.5
1322,No,6.3000002,Yes,Dannon,30.75
1322,No,6.0999999,No,Hiland,30.75
1322,No,4.0999999,No,Weight,30.75
1322,No,11.5,No,Yoplait,30.75
1323,No,8.6000004,Yes,Dannon,69
1323,No,6.0999999,No,Hiland,69
1323,No,7.9000006,No,Weight,69
1323,No,11.5,No,Yoplait,69
1324,No,8.6000004,Yes,Dannon,64.25
1324,No,6.0999999,No,Hiland,64.25
1324,No,7.9000006,No,Weight,64.25
1324,No,11.5,No,Yoplait,64.25
1325,No,8.6000004,Yes,Dannon,72.5
1325,No,6.0999999,No,Hiland,72.5
1325,No,7.9000006,No,Weight,72.5
1325,No,11.5,No,Yoplait,72.5
1326,No,8.6000004,Yes,Dannon,74
1326,No,6.0999999,No,Hiland,74
1326,No,7.9000006,No,Weight,74
1326,No,11.5,No,Yoplait,74
1327,No,6.3000002,Yes,Dannon,39.5
1327,No,6.0999999,No,Hiland,39.5
1327,No,7.9000006,No,Weight,39.5
1327,No,11.5,No,Yoplait,39.5
1328,No,6.3000002,Yes,Dannon,35.5
1328,No,6.0999999,No,Hiland,35.5
1328,No,7.9000006,No,Weight,35.5
1328,No,11.5,No,Yoplait,35.5
1329,No,3.9000001,No,Dannon,57
1329,No,6.0999999,No,Hiland,57
1329,Yes,6,No,Weight,57
1329,No,4.1999998,Yes,Yoplait,57
1330,No,3.0999999,Yes,Dannon,47.5
1330,No,6.0999999,No,Hiland,47.5
1330,Yes,6,No,Weight,47.5
1330,No,5.2000003,No,Yoplait,47.5
1331,No,6.3000002,Yes,Dannon,37
1331,No,6.0999999,No,Hiland,37
1331,No,6.3000002,No,Weight,37
1331,No,11.5,No,Yoplait,37
1332,No,6.3000002,Yes,Dannon,30.5
1332,No,6.0999999,No,Hiland,30.5
1332,No,6.3000002,No,Weight,30.5
1332,No,11.5,No,Yoplait,30.5
1333,No,6.3000002,Yes,Dannon,38
1333,No,6.0999999,No,Hiland,38
1333,No,6.3000002,No,Weight,38
1333,No,11.5,No,Yoplait,38
1334,No,8.1000004,Yes,Dannon,53.75
1334,No,4.9000001,No,Hiland,53.75
1334,No,7.9000006,No,Weight,53.75
1334,No,10.3,No,Yoplait,53.75
1335,No,8.1000004,Yes,Dannon,36.25
1335,No,4.9000001,No,Hiland,36.25
1335,No,7.9000006,No,Weight,36.25
1335,No,10.3,No,Yoplait,36.25
1336,No,8.1000004,Yes,Dannon,79.25
1336,No,4.9000001,No,Hiland,79.25
1336,No,7.9000006,No,Weight,79.25
1336,No,10.3,No,Yoplait,79.25
1337,No,8.1000004,Yes,Dannon,76.25
1337,No,4.9000001,No,Hiland,76.25
1337,No,7.9000006,No,Weight,76.25
1337,No,10.3,No,Yoplait,76.25
1338,No,8.1000004,Yes,Dannon,65
1338,No,4.9000001,No,Hiland,65
1338,No,7.9000006,No,Weight,65
1338,No,10.3,No,Yoplait,65
1339,No,8.1000004,Yes,Dannon,71.75
1339,No,4.9000001,No,Hiland,71.75
1339,No,7.9000006,No,Weight,71.75
1339,No,10.3,No,Yoplait,71.75
1340,No,8.1000004,Yes,Dannon,72.75
1340,No,4.9000001,No,Hiland,72.75
1340,No,7.9000006,No,Weight,72.75
1340,No,10.3,No,Yoplait,72.75
1341,No,8.1000004,Yes,Dannon,70.25
1341,No,4.9000001,No,Hiland,70.25
1341,No,7.9000006,No,Weight,70.25
1341,No,10.3,No,Yoplait,70.25
1342,No,8.1000004,Yes,Dannon,57
1342,No,4.9000001,No,Hiland,57
1342,No,7.9000006,No,Weight,57
1342,No,10.3,No,Yoplait,57
1343,No,8.1000004,Yes,Dannon,66.5
1343,No,4.9000001,No,Hiland,66.5
1343,No,7.9000006,No,Weight,66.5
1343,No,10.3,No,Yoplait,66.5
1344,No,8.1000004,Yes,Dannon,70.75
1344,No,4.9000001,No,Hiland,70.75
1344,No,7.9000006,No,Weight,70.75
1344,No,10.3,No,Yoplait,70.75
1345,No,8.6000004,No,Dannon,36.5
1345,No,6,No,Hiland,36.5
1345,Yes,6.3000002,Yes,Weight,36.5
1345,No,11.5,No,Yoplait,36.5
1346,No,6.3000002,No,Dannon,37
1346,No,6.0999999,Yes,Hiland,37
1346,No,6.4000001,No,Weight,37
1346,No,5.7999997,No,Yoplait,37
1347,No,6.3000002,No,Dannon,68
1347,No,6.0999999,Yes,Hiland,68
1347,No,6.4000001,No,Weight,68
1347,No,5.7999997,No,Yoplait,68
1348,No,9.7999992,Yes,Dannon,93
1348,No,6.5999999,No,Hiland,93
1348,No,7.9000006,No,Weight,93
1348,No,10.3,No,Yoplait,93
1349,No,9.7999992,Yes,Dannon,71.5
1349,No,6.5999999,No,Hiland,71.5
1349,No,7.9000006,No,Weight,71.5
1349,No,10.3,No,Yoplait,71.5
1350,No,9.7999992,Yes,Dannon,74
1350,No,6.5999999,No,Hiland,74
1350,No,7.9000006,No,Weight,74
1350,No,10.3,No,Yoplait,74
1351,No,9.7999992,No,Dannon,46.25
1351,No,6.5999999,No,Hiland,46.25
1351,No,7.9000006,No,Weight,46.25
1351,No,10.3,Yes,Yoplait,46.25
1352,No,9.7999992,No,Dannon,68.75
1352,No,6.5999999,No,Hiland,68.75
1352,No,7.9000006,No,Weight,68.75
1352,No,10.3,Yes,Yoplait,68.75
1353,No,9.7999992,No,Dannon,61.25
1353,No,6.5999999,No,Hiland,61.25
1353,No,7.9000006,No,Weight,61.25
1353,No,10.3,Yes,Yoplait,61.25
1354,No,9.7999992,No,Dannon,71.75
1354,No,6.5999999,No,Hiland,71.75
1354,No,7.9000006,No,Weight,71.75
1354,No,10.3,Yes,Yoplait,71.75
1355,No,9.7999992,No,Dannon,111.5
1355,No,6.5999999,No,Hiland,111.5
1355,No,7.9000006,No,Weight,111.5
1355,No,10.3,Yes,Yoplait,111.5
1356,No,9.7999992,No,Dannon,112
1356,No,6.5999999,No,Hiland,112
1356,No,7.9000006,No,Weight,112
1356,No,10.3,Yes,Yoplait,112
1357,No,8.1000004,No,Dannon,54
1357,No,5,No,Hiland,54
1357,No,7.9000006,No,Weight,54
1357,No,10.8,Yes,Yoplait,54
1358,No,8.1000004,No,Dannon,62.5
1358,No,5,No,Hiland,62.5
1358,No,7.9000006,No,Weight,62.5
1358,No,10.8,Yes,Yoplait,62.5
1359,No,8.1000004,No,Dannon,103.25
1359,No,5,No,Hiland,103.25
1359,No,7.9000006,No,Weight,103.25
1359,No,10.8,Yes,Yoplait,103.25
1360,No,8.1000004,No,Dannon,96
1360,No,5,No,Hiland,96
1360,No,7.9000006,No,Weight,96
1360,No,10.8,Yes,Yoplait,96
1361,No,8.1000004,No,Dannon,96.25
1361,No,5,No,Hiland,96.25
1361,No,7.9000006,No,Weight,96.25
1361,No,10.8,Yes,Yoplait,96.25
1362,No,8.1000004,No,Dannon,76
1362,No,5,No,Hiland,76
1362,No,7.9000006,No,Weight,76
1362,No,10.8,Yes,Yoplait,76
1363,No,8.1000004,No,Dannon,108.25
1363,No,5,No,Hiland,108.25
1363,No,7.9000006,No,Weight,108.25
1363,No,10.8,Yes,Yoplait,108.25
1364,No,8.1000004,No,Dannon,92.5
1364,No,5,No,Hiland,92.5
1364,No,7.9000006,No,Weight,92.5
1364,No,10.8,Yes,Yoplait,92.5
1365,No,8.1000004,No,Dannon,75.25
1365,No,5,No,Hiland,75.25
1365,No,7.9000006,No,Weight,75.25
1365,No,10.8,Yes,Yoplait,75.25
1366,No,9.7999992,No,Dannon,73
1366,No,4.9000001,No,Hiland,73
1366,No,7.9000006,No,Weight,73
1366,No,10.3,Yes,Yoplait,73
1367,No,9.7999992,No,Dannon,108.25
1367,No,4.9000001,No,Hiland,108.25
1367,No,7.9000006,No,Weight,108.25
1367,No,10.3,Yes,Yoplait,108.25
1368,No,9.7999992,No,Dannon,100.25
1368,No,4.9000001,No,Hiland,100.25
1368,No,7.9000006,No,Weight,100.25
1368,No,10.3,Yes,Yoplait,100.25
1369,No,8.1000004,No,Dannon,78.5
1369,No,5,No,Hiland,78.5
1369,No,8.6000004,No,Weight,78.5
1369,No,10.8,Yes,Yoplait,78.5
1370,No,8.1000004,No,Dannon,119.25
1370,No,5,No,Hiland,119.25
1370,No,8.6000004,No,Weight,119.25
1370,No,10.8,Yes,Yoplait,119.25
1371,No,8.1000004,No,Dannon,76.25
1371,No,5,No,Hiland,76.25
1371,No,8.6000004,No,Weight,76.25
1371,No,10.8,Yes,Yoplait,76.25
1372,No,8.1000004,No,Dannon,83.5
1372,No,5,No,Hiland,83.5
1372,No,8.6000004,No,Weight,83.5
1372,No,10.8,Yes,Yoplait,83.5
1373,No,8.1000004,No,Dannon,70.5
1373,No,5,No,Hiland,70.5
1373,No,8.6000004,No,Weight,70.5
1373,No,10.8,Yes,Yoplait,70.5
1374,No,8.1000004,No,Dannon,97.25
1374,No,5,No,Hiland,97.25
1374,No,8.6000004,No,Weight,97.25
1374,No,10.8,Yes,Yoplait,97.25
1375,No,9.7999992,No,Dannon,90.75
1375,No,4.9000001,No,Hiland,90.75
1375,No,7.9000006,No,Weight,90.75
1375,No,10.3,Yes,Yoplait,90.75
1376,No,9.7999992,No,Dannon,101.75
1376,No,4.9000001,No,Hiland,101.75
1376,No,7.9000006,No,Weight,101.75
1376,No,10.3,Yes,Yoplait,101.75
1377,No,9.7999992,No,Dannon,86.75
1377,No,4.9000001,No,Hiland,86.75
1377,No,7.9000006,No,Weight,86.75
1377,No,10.3,Yes,Yoplait,86.75
1378,No,9.7999992,No,Dannon,90.25
1378,No,4.9000001,No,Hiland,90.25
1378,No,7.9000006,No,Weight,90.25
1378,No,10.3,Yes,Yoplait,90.25
1379,No,9.7999992,No,Dannon,58.25
1379,No,4.9000001,No,Hiland,58.25
1379,No,7.9000006,No,Weight,58.25
1379,No,10.3,Yes,Yoplait,58.25
1380,No,9.7999992,No,Dannon,69
1380,No,4.9000001,No,Hiland,69
1380,No,7.9000006,No,Weight,69
1380,No,10.3,Yes,Yoplait,69
1381,No,9.7999992,No,Dannon,69
1381,No,4.9000001,No,Hiland,69
1381,No,7.9000006,No,Weight,69
1381,No,10.3,Yes,Yoplait,69
1382,No,9.7999992,No,Dannon,82.75
1382,No,4.9000001,No,Hiland,82.75
1382,No,7.9000006,No,Weight,82.75
1382,No,10.3,Yes,Yoplait,82.75
1383,No,8.1000004,No,Dannon,101
1383,No,5,No,Hiland,101
1383,No,8.1000004,No,Weight,101
1383,No,10.8,Yes,Yoplait,101
1384,No,8.1000004,No,Dannon,71.25
1384,No,5,No,Hiland,71.25
1384,No,8.1000004,No,Weight,71.25
1384,No,10.8,Yes,Yoplait,71.25
1385,No,8.1000004,No,Dannon,70.5
1385,No,5,No,Hiland,70.5
1385,No,8.1000004,No,Weight,70.5
1385,No,10.8,Yes,Yoplait,70.5
1386,No,8.1000004,No,Dannon,104
1386,No,5,No,Hiland,104
1386,No,8.1000004,No,Weight,104
1386,No,10.8,Yes,Yoplait,104
1387,No,8.1000004,No,Dannon,66
1387,No,5,No,Hiland,66
1387,No,8.1000004,No,Weight,66
1387,No,10.8,Yes,Yoplait,66
1388,No,9.7999992,No,Dannon,69
1388,No,4.9000001,No,Hiland,69
1388,No,7.9000006,No,Weight,69
1388,No,10.3,Yes,Yoplait,69
1389,No,9.7999992,No,Dannon,75.25
1389,No,4.9000001,No,Hiland,75.25
1389,No,7.9000006,No,Weight,75.25
1389,No,10.3,Yes,Yoplait,75.25
1390,No,9.7999992,No,Dannon,123.25
1390,No,4.9000001,No,Hiland,123.25
1390,No,7.9000006,No,Weight,123.25
1390,No,10.3,Yes,Yoplait,123.25
1391,No,9.7999992,No,Dannon,78.25
1391,No,4.9000001,No,Hiland,78.25
1391,No,7.9000006,No,Weight,78.25
1391,No,10.3,Yes,Yoplait,78.25
1392,No,9.7999992,No,Dannon,104.5
1392,No,4.9000001,No,Hiland,104.5
1392,No,7.9000006,No,Weight,104.5
1392,No,10.3,Yes,Yoplait,104.5
1393,No,8.1000004,No,Dannon,84
1393,No,5,No,Hiland,84
1393,No,8.1000004,No,Weight,84
1393,No,10.8,Yes,Yoplait,84
1394,No,9.7999992,No,Dannon,87.25
1394,No,4.9000001,No,Hiland,87.25
1394,No,7.9000006,No,Weight,87.25
1394,No,10.3,Yes,Yoplait,87.25
1395,No,8.1000004,No,Dannon,76
1395,No,5,No,Hiland,76
1395,No,8.1000004,No,Weight,76
1395,No,10.8,Yes,Yoplait,76
1396,No,8.1000004,No,Dannon,65.25
1396,No,5,No,Hiland,65.25
1396,No,8.1000004,No,Weight,65.25
1396,No,10.8,Yes,Yoplait,65.25
1397,No,8.1000004,No,Dannon,109.5
1397,No,5,No,Hiland,109.5
1397,No,8.1000004,No,Weight,109.5
1397,No,10.8,Yes,Yoplait,109.5
1398,No,9.7999992,No,Dannon,85
1398,No,4.9000001,No,Hiland,85
1398,No,7.9000006,No,Weight,85
1398,No,10.3,Yes,Yoplait,85
1399,No,8.1000004,No,Dannon,84.5
1399,No,5,No,Hiland,84.5
1399,No,8.1000004,No,Weight,84.5
1399,No,10.8,Yes,Yoplait,84.5
1400,No,8.1000004,No,Dannon,79.5
1400,No,5,No,Hiland,79.5
1400,No,8.1000004,No,Weight,79.5
1400,No,10.8,Yes,Yoplait,79.5
1401,No,8.1000004,No,Dannon,100
1401,No,5,No,Hiland,100
1401,No,8.1000004,No,Weight,100
1401,No,10.8,Yes,Yoplait,100
1402,No,8.1000004,No,Dannon,85.5
1402,No,5,No,Hiland,85.5
1402,No,8.1000004,No,Weight,85.5
1402,No,10.8,Yes,Yoplait,85.5
1403,No,8.1000004,No,Dannon,96.5
1403,No,5,No,Hiland,96.5
1403,No,8.1000004,No,Weight,96.5
1403,No,10.8,Yes,Yoplait,96.5
1404,No,9.7999992,No,Dannon,95.25
1404,No,4.9000001,No,Hiland,95.25
1404,No,7.9000006,No,Weight,95.25
1404,No,10.8,Yes,Yoplait,95.25
1405,No,9.7999992,No,Dannon,91.5
1405,No,4.9000001,No,Hiland,91.5
1405,No,7.9000006,No,Weight,91.5
1405,No,10.8,Yes,Yoplait,91.5
1406,No,9.7999992,No,Dannon,71.5
1406,No,4.9000001,No,Hiland,71.5
1406,No,7.9000006,No,Weight,71.5
1406,No,10.8,Yes,Yoplait,71.5
1407,No,9.7999992,No,Dannon,85.75
1407,No,4.9000001,No,Hiland,85.75
1407,No,7.9000006,No,Weight,85.75
1407,No,10.8,Yes,Yoplait,85.75
1408,No,9.7999992,No,Dannon,66.5
1408,No,4.9000001,No,Hiland,66.5
1408,No,7.9000006,No,Weight,66.5
1408,No,11.5,Yes,Yoplait,66.5
1409,No,9.7999992,No,Dannon,99
1409,No,4.9000001,No,Hiland,99
1409,No,7.9000006,No,Weight,99
1409,No,11.5,Yes,Yoplait,99
1410,No,9.7999992,No,Dannon,66.25
1410,No,4.9000001,No,Hiland,66.25
1410,No,7.9000006,No,Weight,66.25
1410,No,11.5,Yes,Yoplait,66.25
1411,No,9.7999992,No,Dannon,114
1411,No,4.9000001,No,Hiland,114
1411,No,7.9000006,No,Weight,114
1411,No,11.5,Yes,Yoplait,114
1412,No,9.7999992,No,Dannon,65
1412,No,4.9000001,No,Hiland,65
1412,No,7.9000006,No,Weight,65
1412,No,11.5,Yes,Yoplait,65
1413,No,8.1000004,No,Dannon,94.75
1413,No,4.9000001,No,Hiland,94.75
1413,No,7.9000006,No,Weight,94.75
1413,No,11.5,Yes,Yoplait,94.75
1414,No,8.1000004,No,Dannon,75.75
1414,No,4.9000001,No,Hiland,75.75
1414,No,7.9000006,No,Weight,75.75
1414,No,11.5,Yes,Yoplait,75.75
1415,No,8.1000004,No,Dannon,98.5
1415,No,5,No,Hiland,98.5
1415,No,8.1000004,No,Weight,98.5
1415,No,10.8,Yes,Yoplait,98.5
1416,No,8.1000004,No,Dannon,94.75
1416,No,5,No,Hiland,94.75
1416,No,8.1000004,No,Weight,94.75
1416,No,10.8,Yes,Yoplait,94.75
1417,No,8.1000004,No,Dannon,101.75
1417,No,5,No,Hiland,101.75
1417,No,8.1000004,No,Weight,101.75
1417,No,10.8,Yes,Yoplait,101.75
1418,No,8.1000004,No,Dannon,93.75
1418,No,5,No,Hiland,93.75
1418,No,8.1000004,No,Weight,93.75
1418,No,10.8,Yes,Yoplait,93.75
1419,No,8.1000004,No,Dannon,91.25
1419,No,5,No,Hiland,91.25
1419,No,8.1000004,No,Weight,91.25
1419,No,10.8,Yes,Yoplait,91.25
1420,No,8.1000004,No,Dannon,65.5
1420,No,5,No,Hiland,65.5
1420,No,8.1000004,No,Weight,65.5
1420,No,10.8,Yes,Yoplait,65.5
1421,No,8.1000004,No,Dannon,90.75
1421,No,5,No,Hiland,90.75
1421,No,8.1000004,No,Weight,90.75
1421,No,10.8,Yes,Yoplait,90.75
1422,No,8.6000004,No,Dannon,95.5
1422,No,5,No,Hiland,95.5
1422,No,8.6000004,No,Weight,95.5
1422,No,12.2,Yes,Yoplait,95.5
1423,No,8.6000004,No,Dannon,81.25
1423,No,5,No,Hiland,81.25
1423,No,8.6000004,No,Weight,81.25
1423,No,12.2,Yes,Yoplait,81.25
1424,No,8.6000004,No,Dannon,64.75
1424,No,5,No,Hiland,64.75
1424,No,8.6000004,No,Weight,64.75
1424,No,12.2,Yes,Yoplait,64.75
1425,No,8.6000004,No,Dannon,97.5
1425,No,5.4000001,No,Hiland,97.5
1425,No,7.9000006,No,Weight,97.5
1425,Yes,11.5,Yes,Yoplait,97.5
1426,No,8.6000004,No,Dannon,98.75
1426,No,5.4000001,No,Hiland,98.75
1426,No,7.9000006,No,Weight,98.75
1426,Yes,11.5,Yes,Yoplait,98.75
1427,No,8.6000004,No,Dannon,74.25
1427,No,5.4000001,No,Hiland,74.25
1427,No,7.9000006,No,Weight,74.25
1427,Yes,11.5,Yes,Yoplait,74.25
1428,No,8.6000004,No,Dannon,63.75
1428,No,5.4000001,No,Hiland,63.75
1428,No,7.9000006,No,Weight,63.75
1428,No,11.5,Yes,Yoplait,63.75
1429,No,8.6000004,No,Dannon,90.25
1429,No,5.4000001,No,Hiland,90.25
1429,No,7.9000006,No,Weight,90.25
1429,No,11.5,Yes,Yoplait,90.25
1430,No,8.6000004,No,Dannon,86.75
1430,No,5.4000001,No,Hiland,86.75
1430,No,7.9000006,No,Weight,86.75
1430,No,11.5,Yes,Yoplait,86.75
1431,No,9,No,Dannon,102.5
1431,No,5.9000001,No,Hiland,102.5
1431,No,7.6999998,No,Weight,102.5
1431,No,10.8,Yes,Yoplait,102.5
1432,No,9,No,Dannon,79.25
1432,No,5.9000001,No,Hiland,79.25
1432,No,7.6999998,No,Weight,79.25
1432,No,10.8,Yes,Yoplait,79.25
1433,No,8.6000004,No,Dannon,90
1433,No,5.4000001,No,Hiland,90
1433,No,7.9000006,No,Weight,90
1433,No,10.8,Yes,Yoplait,90
1434,No,8.6000004,No,Dannon,93.25
1434,No,5.4000001,No,Hiland,93.25
1434,No,7.9000006,No,Weight,93.25
1434,No,10.8,Yes,Yoplait,93.25
1435,No,8.6000004,No,Dannon,31.75
1435,No,5,No,Hiland,31.75
1435,No,7.5999999,No,Weight,31.75
1435,Yes,5.5,Yes,Yoplait,31.75
1436,No,8.6000004,No,Dannon,33.5
1436,No,5,No,Hiland,33.5
1436,No,7.5999999,No,Weight,33.5
1436,Yes,5.5,Yes,Yoplait,33.5
1437,No,8.6000004,No,Dannon,36
1437,No,5,No,Hiland,36
1437,No,7.5999999,No,Weight,36
1437,Yes,5.5,Yes,Yoplait,36
1438,No,8.6000004,No,Dannon,93.75
1438,Yes,2.5,No,Hiland,93.75
1438,No,7.9000006,No,Weight,93.75
1438,No,10.8,Yes,Yoplait,93.75
1439,No,8.6000004,No,Dannon,101.75
1439,Yes,2.5,No,Hiland,101.75
1439,No,7.9000006,No,Weight,101.75
1439,No,10.8,Yes,Yoplait,101.75
1440,No,8.6000004,No,Dannon,67.25
1440,No,5.4000001,No,Hiland,67.25
1440,No,7.9000006,No,Weight,67.25
1440,No,8.2999992,Yes,Yoplait,67.25
1441,No,8.6000004,No,Dannon,60
1441,No,5.4000001,No,Hiland,60
1441,No,7.9000006,Yes,Weight,60
1441,No,10.8,No,Yoplait,60
1442,No,8.6000004,Yes,Dannon,35.5
1442,Yes,2.5,No,Hiland,35.5
1442,No,7.9000006,No,Weight,35.5
1442,No,13.2,No,Yoplait,35.5
1443,No,8.6000004,No,Dannon,64.25
1443,No,4.3000002,No,Hiland,64.25
1443,No,7.9000006,Yes,Weight,64.25
1443,No,10.8,No,Yoplait,64.25
1444,No,8.6000004,No,Dannon,72.25
1444,No,5.4000001,No,Hiland,72.25
1444,No,7.9000006,No,Weight,72.25
1444,No,8.2999992,Yes,Yoplait,72.25
1445,No,6.3000002,Yes,Dannon,44
1445,Yes,6.0999999,No,Hiland,44
1445,No,7.9000006,No,Weight,44
1445,No,11.5,No,Yoplait,44
1446,No,9.7999992,No,Dannon,61.25
1446,No,6.5999999,No,Hiland,61.25
1446,No,7.9000006,No,Weight,61.25
1446,No,10.3,Yes,Yoplait,61.25
1447,No,9.7999992,No,Dannon,85.25
1447,No,6.5999999,No,Hiland,85.25
1447,No,7.9000006,No,Weight,85.25
1447,No,10.3,Yes,Yoplait,85.25
1448,No,9.7999992,No,Dannon,75.25
1448,No,6.5999999,No,Hiland,75.25
1448,No,7.9000006,No,Weight,75.25
1448,No,10.3,Yes,Yoplait,75.25
1449,No,8.1000004,No,Dannon,51.5
1449,No,4.9000001,No,Hiland,51.5
1449,No,7.9000006,Yes,Weight,51.5
1449,No,10.3,No,Yoplait,51.5
1450,No,8.1000004,No,Dannon,46.25
1450,No,4.9000001,No,Hiland,46.25
1450,No,7.9000006,Yes,Weight,46.25
1450,No,10.3,No,Yoplait,46.25
1451,No,8.1000004,No,Dannon,58
1451,No,4.9000001,No,Hiland,58
1451,No,7.9000006,Yes,Weight,58
1451,No,10.3,No,Yoplait,58
1452,No,8.1000004,Yes,Dannon,61
1452,No,4.9000001,No,Hiland,61
1452,No,7.9000006,No,Weight,61
1452,No,10.3,No,Yoplait,61
1453,No,8.1000004,No,Dannon,32.75
1453,No,4.9000001,No,Hiland,32.75
1453,No,7.9000006,Yes,Weight,32.75
1453,No,11.5,No,Yoplait,32.75
1454,No,8.1000004,No,Dannon,38.25
1454,No,4.9000001,No,Hiland,38.25
1454,No,7.9000006,Yes,Weight,38.25
1454,No,11.5,No,Yoplait,38.25
1455,No,8.6000004,No,Dannon,30.25
1455,No,5.4000001,No,Hiland,30.25
1455,No,7.9000006,Yes,Weight,30.25
1455,Yes,11.5,No,Yoplait,30.25
1456,No,8.6000004,No,Dannon,80
1456,No,5.4000001,No,Hiland,80
1456,No,7.9000006,Yes,Weight,80
1456,No,8.2999992,No,Yoplait,80
1457,No,8.6000004,Yes,Dannon,70.25
1457,No,2.5,No,Hiland,70.25
1457,No,7.9000006,No,Weight,70.25
1457,No,10.8,No,Yoplait,70.25
1458,No,8.6000004,Yes,Dannon,66.75
1458,No,4.5,No,Hiland,66.75
1458,No,7.9000006,No,Weight,66.75
1458,No,10.8,No,Yoplait,66.75
1459,No,8.6000004,Yes,Dannon,53.25
1459,No,5,No,Hiland,53.25
1459,No,7.9000006,No,Weight,53.25
1459,No,10.8,No,Yoplait,53.25
1460,No,8.6000004,Yes,Dannon,52.25
1460,No,5.4000001,No,Hiland,52.25
1460,No,7.9000006,No,Weight,52.25
1460,No,11.5,No,Yoplait,52.25
1461,No,8.6000004,Yes,Dannon,52.75
1461,No,5.4000001,No,Hiland,52.75
1461,No,8.1000004,No,Weight,52.75
1461,No,12.2,No,Yoplait,52.75
1462,No,8.6000004,Yes,Dannon,95.5
1462,No,5.4000001,No,Hiland,95.5
1462,No,7.9000006,No,Weight,95.5
1462,No,5.6999998,No,Yoplait,95.5
1463,No,8.6000004,Yes,Dannon,57.25
1463,No,6.0999999,No,Hiland,57.25
1463,No,8.6000004,No,Weight,57.25
1463,No,12.2,No,Yoplait,57.25
1464,No,7.4000001,Yes,Dannon,43.75
1464,No,5,No,Hiland,43.75
1464,No,8.1000004,No,Weight,43.75
1464,No,9.7999992,No,Yoplait,43.75
1465,No,7.4000001,Yes,Dannon,56.75
1465,No,5,No,Hiland,56.75
1465,No,8.1000004,No,Weight,56.75
1465,No,9.7999992,No,Yoplait,56.75
1466,No,7.4000001,Yes,Dannon,63.75
1466,No,5,No,Hiland,63.75
1466,No,8.1000004,No,Weight,63.75
1466,No,9.7999992,No,Yoplait,63.75
1467,No,7.4000001,Yes,Dannon,39
1467,No,5,No,Hiland,39
1467,No,8.1000004,No,Weight,39
1467,No,10.3,No,Yoplait,39
1468,No,7.4000001,Yes,Dannon,44.5
1468,No,5,No,Hiland,44.5
1468,No,8.1000004,No,Weight,44.5
1468,No,10.3,No,Yoplait,44.5
1469,No,8.1000004,Yes,Dannon,42.25
1469,No,5,No,Hiland,42.25
1469,No,7.9000006,No,Weight,42.25
1469,No,12.5,No,Yoplait,42.25
1470,No,8.1000004,Yes,Dannon,40
1470,No,5,No,Hiland,40
1470,No,7.9000006,No,Weight,40
1470,No,12.5,No,Yoplait,40
1471,No,8.1000004,Yes,Dannon,35.5
1471,No,5,No,Hiland,35.5
1471,No,7.9000006,No,Weight,35.5
1471,No,12.5,No,Yoplait,35.5
1472,No,8.1000004,Yes,Dannon,41.5
1472,No,4.9000001,No,Hiland,41.5
1472,No,7.9000006,No,Weight,41.5
1472,No,10.3,No,Yoplait,41.5
1473,No,8.1000004,Yes,Dannon,77.5
1473,No,4.9000001,No,Hiland,77.5
1473,No,7.9000006,No,Weight,77.5
1473,No,10.3,No,Yoplait,77.5
1474,No,8.1000004,Yes,Dannon,63
1474,No,4.9000001,No,Hiland,63
1474,No,7.9000006,No,Weight,63
1474,No,9.7999992,No,Yoplait,63
1475,No,8.1000004,Yes,Dannon,58.25
1475,No,4.9000001,No,Hiland,58.25
1475,No,7.9000006,No,Weight,58.25
1475,No,9.7999992,No,Yoplait,58.25
1476,No,8.1000004,Yes,Dannon,61
1476,No,4.9000001,No,Hiland,61
1476,No,7.9000006,No,Weight,61
1476,No,10.1,No,Yoplait,61
1477,No,8.1000004,Yes,Dannon,58.75
1477,No,4.9000001,No,Hiland,58.75
1477,No,7.9000006,No,Weight,58.75
1477,No,10.1,No,Yoplait,58.75
1478,No,8.1000004,Yes,Dannon,46.25
1478,No,4.9000001,No,Hiland,46.25
1478,No,7.9000006,No,Weight,46.25
1478,No,10.3,No,Yoplait,46.25
1479,No,8.1000004,Yes,Dannon,77.75
1479,No,4.9000001,No,Hiland,77.75
1479,No,7.9000006,No,Weight,77.75
1479,No,10.3,No,Yoplait,77.75
1480,No,8.1000004,Yes,Dannon,71.75
1480,No,4.9000001,No,Hiland,71.75
1480,No,7.9000006,No,Weight,71.75
1480,No,10.3,No,Yoplait,71.75
1481,No,8.1000004,Yes,Dannon,60.25
1481,No,4.9000001,No,Hiland,60.25
1481,No,7.9000006,No,Weight,60.25
1481,No,10.8,No,Yoplait,60.25
1482,No,8.1000004,Yes,Dannon,45.75
1482,No,4.9000001,No,Hiland,45.75
1482,No,7.9000006,No,Weight,45.75
1482,No,10.8,No,Yoplait,45.75
1483,No,8.1000004,Yes,Dannon,33.25
1483,Yes,3.0999999,No,Hiland,33.25
1483,No,7.9000006,No,Weight,33.25
1483,No,11.5,No,Yoplait,33.25
1484,No,8.6000004,Yes,Dannon,64.5
1484,No,5.4000001,No,Hiland,64.5
1484,No,7.9000006,No,Weight,64.5
1484,No,11.5,No,Yoplait,64.5
1485,No,8.6000004,Yes,Dannon,49.5
1485,No,5.4000001,No,Hiland,49.5
1485,No,7.9000006,No,Weight,49.5
1485,No,11.5,No,Yoplait,49.5
