,id,feat,price,choice,brand,income
5585,1397,0,8.1,0,Dannon,109.5
5586,1397,0,5,0,Hiland,109.5
5587,1397,0,8.1,0,Weight,109.5
5588,1397,0,10.8,1,Yoplait,109.5
5589,1398,0,9.8,0,Dannon,85
5590,1398,0,4.9,0,Hiland,85
5591,1398,0,7.9,0,Weight,85
5592,1398,0,10.3,1,Yoplait,85
5597,1400,0,8.1,0,Dannon,79.5
5598,1400,0,5,0,Hiland,79.5
5599,1400,0,8.1,0,Weight,79.5
5600,1400,0,10.8,1,Yoplait,79.5
5605,1402,0,8.1,0,Dannon,85.5
5606,1402,0,5,0,Hiland,85.5
5607,1402,0,8.1,0,Weight,85.5
5608,1402,0,10.8,1,Yoplait,85.5
5609,1403,0,8.1,0,Dannon,96.5
5610,1403,0,5,0,Hiland,96.5
5611,1403,0,8.1,0,Weight,96.5
5612,1403,0,10.8,1,Yoplait,96.5
5613,1404,0,9.8,0,Dannon,95.25
5614,1404,0,4.9,0,Hiland,95.25
5615,1404,0,7.9,0,Weight,95.25
5616,1404,0,10.8,1,Yoplait,95.25
5617,1405,0,9.8,0,Dannon,91.5
5618,1405,0,4.9,0,Hiland,91.5
5619,1405,0,7.9,0,Weight,91.5
5620,1405,0,10.8,1,Yoplait,91.5
5621,1406,0,9.8,0,Dannon,71.5
5622,1406,0,4.9,0,Hiland,71.5
5623,1406,0,7.9,0,Weight,71.5
5624,1406,0,10.8,1,Yoplait,71.5
5625,1407,0,9.8,0,Dannon,85.75
5626,1407,0,4.9,0,Hiland,85.75
5627,1407,0,7.9,0,Weight,85.75
5628,1407,0,10.8,1,Yoplait,85.75
5629,1408,0,9.8,0,Dannon,66.5
5630,1408,0,4.9,0,Hiland,66.5
5631,1408,0,7.9,0,Weight,66.5
5632,1408,0,11.5,1,Yoplait,66.5
5633,1409,0,9.8,0,Dannon,99
5634,1409,0,4.9,0,Hiland,99
5635,1409,0,7.9,0,Weight,99
5636,1409,0,11.5,1,Yoplait,99
5637,1410,0,9.8,0,Dannon,66.25
5638,1410,0,4.9,0,Hiland,66.25
5639,1410,0,7.9,0,Weight,66.25
5640,1410,0,11.5,1,Yoplait,66.25
5653,1414,0,8.1,0,Dannon,75.75
5654,1414,0,4.9,0,Hiland,75.75
5655,1414,0,7.9,0,Weight,75.75
5656,1414,0,11.5,1,Yoplait,75.75
5657,1415,0,8.1,0,Dannon,98.5
5658,1415,0,5,0,Hiland,98.5
5659,1415,0,8.1,0,Weight,98.5
5660,1415,0,10.8,1,Yoplait,98.5
5661,1416,0,8.1,0,Dannon,94.75
5662,1416,0,5,0,Hiland,94.75
5663,1416,0,8.1,0,Weight,94.75
5664,1416,0,10.8,1,Yoplait,94.75
5665,1417,0,8.1,0,Dannon,101.75
5666,1417,0,5,0,Hiland,101.75
5667,1417,0,8.1,0,Weight,101.75
5668,1417,0,10.8,1,Yoplait,101.75
5669,1418,0,8.1,0,Dannon,93.75
5670,1418,0,5,0,Hiland,93.75
5671,1418,0,8.1,0,Weight,93.75
5672,1418,0,10.8,1,Yoplait,93.75
5673,1419,0,8.1,0,Dannon,91.25
5674,1419,0,5,0,Hiland,91.25
5675,1419,0,8.1,0,Weight,91.25
5676,1419,0,10.8,1,Yoplait,91.25
5677,1420,0,8.1,0,Dannon,65.5
5678,1420,0,5,0,Hiland,65.5
5679,1420,0,8.1,0,Weight,65.5
5680,1420,0,10.8,1,Yoplait,65.5
5681,1421,0,8.1,0,Dannon,90.75
5682,1421,0,5,0,Hiland,90.75
5683,1421,0,8.1,0,Weight,90.75
5684,1421,0,10.8,1,Yoplait,90.75
5689,1423,0,8.6,0,Dannon,81.25
5690,1423,0,5,0,Hiland,81.25
5691,1423,0,8.6,0,Weight,81.25
5692,1423,0,12.2,1,Yoplait,81.25
5697,1425,0,8.6,0,Dannon,97.5
5698,1425,0,5.4,0,Hiland,97.5
5699,1425,0,7.9,0,Weight,97.5
5700,1425,1,11.5,1,Yoplait,97.5
5701,1426,0,8.6,0,Dannon,98.75
5702,1426,0,5.4,0,Hiland,98.75
5703,1426,0,7.9,0,Weight,98.75
5704,1426,1,11.5,1,Yoplait,98.75
5705,1427,0,8.6,0,Dannon,74.25
5706,1427,0,5.4,0,Hiland,74.25
5707,1427,0,7.9,0,Weight,74.25
5708,1427,1,11.5,1,Yoplait,74.25
5709,1428,0,8.6,0,Dannon,63.75
5710,1428,0,5.4,0,Hiland,63.75
5711,1428,0,7.9,0,Weight,63.75
5712,1428,0,11.5,1,Yoplait,63.75
5713,1429,0,8.6,0,Dannon,90.25
5714,1429,0,5.4,0,Hiland,90.25
5715,1429,0,7.9,0,Weight,90.25
5716,1429,0,11.5,1,Yoplait,90.25
5717,1430,0,8.6,0,Dannon,86.75
5718,1430,0,5.4,0,Hiland,86.75
5719,1430,0,7.9,0,Weight,86.75
5720,1430,0,11.5,1,Yoplait,86.75
5729,1433,0,8.6,0,Dannon,90
5730,1433,0,5.4,0,Hiland,90
5731,1433,0,7.9,0,Weight,90
5732,1433,0,10.8,1,Yoplait,90
5733,1434,0,8.6,0,Dannon,93.25
5734,1434,0,5.4,0,Hiland,93.25
5735,1434,0,7.9,0,Weight,93.25
5736,1434,0,10.8,1,Yoplait,93.25
5745,1437,0,8.6,0,Dannon,36
5746,1437,0,5,0,Hiland,36
5747,1437,0,7.6,0,Weight,36
5748,1437,1,5.5,1,Yoplait,36
5749,1438,0,8.6,0,Dannon,93.75
5750,1438,1,2.5,0,Hiland,93.75
5751,1438,0,7.9,0,Weight,93.75
5752,1438,0,10.8,1,Yoplait,93.75
5753,1439,0,8.6,0,Dannon,101.75
5754,1439,1,2.5,0,Hiland,101.75
5755,1439,0,7.9,0,Weight,101.75
5756,1439,0,10.8,1,Yoplait,101.75
5757,1440,0,8.6,0,Dannon,67.25
5758,1440,0,5.4,0,Hiland,67.25
5759,1440,0,7.9,0,Weight,67.25
5760,1440,0,8.3,1,Yoplait,67.25
5761,1441,0,8.6,0,Dannon,60
5762,1441,0,5.4,0,Hiland,60
5763,1441,0,7.9,1,Weight,60
5764,1441,0,10.8,0,Yoplait,60
5769,1443,0,8.6,0,Dannon,64.25
5770,1443,0,4.3,0,Hiland,64.25
5771,1443,0,7.9,1,Weight,64.25
5772,1443,0,10.8,0,Yoplait,64.25
5773,1444,0,8.6,0,Dannon,72.25
5774,1444,0,5.4,0,Hiland,72.25
5775,1444,0,7.9,0,Weight,72.25
5776,1444,0,8.3,1,Yoplait,72.25
5777,1445,0,6.3,1,Dannon,44
5778,1445,1,6.1,0,Hiland,44
5779,1445,0,7.9,0,Weight,44
5780,1445,0,11.5,0,Yoplait,44
5789,1448,0,9.8,0,Dannon,75.25
5790,1448,0,6.6,0,Hiland,75.25
5791,1448,0,7.9,0,Weight,75.25
5792,1448,0,10.3,1,Yoplait,75.25
5793,1449,0,8.1,0,Dannon,51.5
5794,1449,0,4.9,0,Hiland,51.5
5795,1449,0,7.9,1,Weight,51.5
5796,1449,0,10.3,0,Yoplait,51.5
5797,1450,0,8.1,0,Dannon,46.25
5798,1450,0,4.9,0,Hiland,46.25
5799,1450,0,7.9,1,Weight,46.25
5800,1450,0,10.3,0,Yoplait,46.25
5801,1451,0,8.1,0,Dannon,58
5802,1451,0,4.9,0,Hiland,58
5803,1451,0,7.9,1,Weight,58
5804,1451,0,10.3,0,Yoplait,58
5805,1452,0,8.1,1,Dannon,61
5806,1452,0,4.9,0,Hiland,61
5807,1452,0,7.9,0,Weight,61
5808,1452,0,10.3,0,Yoplait,61
5809,1453,0,8.1,0,Dannon,32.75
5810,1453,0,4.9,0,Hiland,32.75
5811,1453,0,7.9,1,Weight,32.75
5812,1453,0,11.5,0,Yoplait,32.75
5813,1454,0,8.1,0,Dannon,38.25
5814,1454,0,4.9,0,Hiland,38.25
5815,1454,0,7.9,1,Weight,38.25
5816,1454,0,11.5,0,Yoplait,38.25
5817,1455,0,8.6,0,Dannon,30.25
5818,1455,0,5.4,0,Hiland,30.25
5819,1455,0,7.9,1,Weight,30.25
5820,1455,1,11.5,0,Yoplait,30.25
5821,1456,0,8.6,0,Dannon,80
5822,1456,0,5.4,0,Hiland,80
5823,1456,0,7.9,1,Weight,80
5824,1456,0,8.3,0,Yoplait,80
5825,1457,0,8.6,1,Dannon,70.25
5826,1457,0,2.5,0,Hiland,70.25
5827,1457,0,7.9,0,Weight,70.25
5828,1457,0,10.8,0,Yoplait,70.25
5829,1458,0,8.6,1,Dannon,66.75
5830,1458,0,4.5,0,Hiland,66.75
5831,1458,0,7.9,0,Weight,66.75
5832,1458,0,10.8,0,Yoplait,66.75
5833,1459,0,8.6,1,Dannon,53.25
5834,1459,0,5,0,Hiland,53.25
5835,1459,0,7.9,0,Weight,53.25
5836,1459,0,10.8,0,Yoplait,53.25
5841,1461,0,8.6,1,Dannon,52.75
5842,1461,0,5.4,0,Hiland,52.75
5843,1461,0,8.1,0,Weight,52.75
5844,1461,0,12.2,0,Yoplait,52.75
5845,1462,0,8.6,1,Dannon,95.5
5846,1462,0,5.4,0,Hiland,95.5
5847,1462,0,7.9,0,Weight,95.5
5848,1462,0,5.7,0,Yoplait,95.5
5853,1464,0,7.4,1,Dannon,43.75
5854,1464,0,5,0,Hiland,43.75
5855,1464,0,8.1,0,Weight,43.75
5856,1464,0,9.8,0,Yoplait,43.75
5865,1467,0,7.4,1,Dannon,39
5866,1467,0,5,0,Hiland,39
5867,1467,0,8.1,0,Weight,39
5868,1467,0,10.3,0,Yoplait,39
5869,1468,0,7.4,1,Dannon,44.5
5870,1468,0,5,0,Hiland,44.5
5871,1468,0,8.1,0,Weight,44.5
5872,1468,0,10.3,0,Yoplait,44.5
5873,1469,0,8.1,1,Dannon,42.25
5874,1469,0,5,0,Hiland,42.25
5875,1469,0,7.9,0,Weight,42.25
5876,1469,0,12.5,0,Yoplait,42.25
5877,1470,0,8.1,1,Dannon,40
5878,1470,0,5,0,Hiland,40
5879,1470,0,7.9,0,Weight,40
5880,1470,0,12.5,0,Yoplait,40
5881,1471,0,8.1,1,Dannon,35.5
5882,1471,0,5,0,Hiland,35.5
5883,1471,0,7.9,0,Weight,35.5
5884,1471,0,12.5,0,Yoplait,35.5
5885,1472,0,8.1,1,Dannon,41.5
5886,1472,0,4.9,0,Hiland,41.5
5887,1472,0,7.9,0,Weight,41.5
5888,1472,0,10.3,0,Yoplait,41.5
5889,1473,0,8.1,1,Dannon,77.5
5890,1473,0,4.9,0,Hiland,77.5
5891,1473,0,7.9,0,Weight,77.5
5892,1473,0,10.3,0,Yoplait,77.5
5901,1476,0,8.1,1,Dannon,61
5902,1476,0,4.9,0,Hiland,61
5903,1476,0,7.9,0,Weight,61
5904,1476,0,10.1,0,Yoplait,61
5909,1478,0,8.1,1,Dannon,46.25
5910,1478,0,4.9,0,Hiland,46.25
5911,1478,0,7.9,0,Weight,46.25
5912,1478,0,10.3,0,Yoplait,46.25
5913,1479,0,8.1,1,Dannon,77.75
5914,1479,0,4.9,0,Hiland,77.75
5915,1479,0,7.9,0,Weight,77.75
5916,1479,0,10.3,0,Yoplait,77.75
5917,1480,0,8.1,1,Dannon,71.75
5918,1480,0,4.9,0,Hiland,71.75
5919,1480,0,7.9,0,Weight,71.75
5920,1480,0,10.3,0,Yoplait,71.75
5921,1481,0,8.1,1,Dannon,60.25
5922,1481,0,4.9,0,Hiland,60.25
5923,1481,0,7.9,0,Weight,60.25
5924,1481,0,10.8,0,Yoplait,60.25
5929,1483,0,8.1,1,Dannon,33.25
5930,1483,1,3.1,0,Hiland,33.25
5931,1483,0,7.9,0,Weight,33.25
5932,1483,0,11.5,0,Yoplait,33.25
5933,1484,0,8.6,1,Dannon,64.5
5934,1484,0,5.4,0,Hiland,64.5
5935,1484,0,7.9,0,Weight,64.5
5936,1484,0,11.5,0,Yoplait,64.5
5937,1485,0,8.6,1,Dannon,49.5
5938,1485,0,5.4,0,Hiland,49.5
5939,1485,0,7.9,0,Weight,49.5
5940,1485,0,11.5,0,Yoplait,49.5
5945,1487,0,8.1,1,Dannon,67.25
5946,1487,0,4.9,0,Hiland,67.25
5947,1487,0,7.9,0,Weight,67.25
5948,1487,0,10.3,0,Yoplait,67.25
5949,1488,0,8.6,1,Dannon,57
5950,1488,0,5.4,0,Hiland,57
5951,1488,0,7.9,0,Weight,57
5952,1488,0,10.8,0,Yoplait,57
5953,1489,0,8.6,0,Dannon,86.25
5954,1489,0,5.4,0,Hiland,86.25
5955,1489,0,7.9,0,Weight,86.25
5956,1489,0,10.8,1,Yoplait,86.25
5957,1490,0,8.6,0,Dannon,80
5958,1490,0,5.4,0,Hiland,80
5959,1490,0,7.9,0,Weight,80
5960,1490,0,10.8,1,Yoplait,80
5961,1491,0,8.6,0,Dannon,121
5962,1491,0,5.4,0,Hiland,121
5963,1491,0,7.9,0,Weight,121
5964,1491,0,10.8,1,Yoplait,121
5965,1492,0,8.6,0,Dannon,96.75
5966,1492,0,5.4,0,Hiland,96.75
5967,1492,0,7.9,0,Weight,96.75
5968,1492,0,12.2,1,Yoplait,96.75
5969,1493,0,8.6,0,Dannon,85.75
5970,1493,0,5.4,0,Hiland,85.75
5971,1493,0,8.5,0,Weight,85.75
5972,1493,0,12.2,1,Yoplait,85.75
5977,1495,0,8.6,0,Dannon,72.25
5978,1495,0,5.4,0,Hiland,72.25
5979,1495,0,8.5,0,Weight,72.25
5980,1495,0,12.2,1,Yoplait,72.25
5981,1496,0,6.4,0,Dannon,95
5982,1496,0,5.4,0,Hiland,95
5983,1496,0,8.6,0,Weight,95
5984,1496,0,12.2,1,Yoplait,95
5989,1498,0,6.4,0,Dannon,44.5
5990,1498,0,5.4,0,Hiland,44.5
5991,1498,0,8.6,0,Weight,44.5
5992,1498,0,5.5,1,Yoplait,44.5
5997,1500,0,6.3,1,Dannon,43.5
5998,1500,0,6.1,0,Hiland,43.5
5999,1500,0,4.1,0,Weight,43.5
6000,1500,0,11.5,0,Yoplait,43.5
6001,1501,0,6.3,1,Dannon,38.25
6002,1501,0,6.1,0,Hiland,38.25
6003,1501,0,4.1,0,Weight,38.25
6004,1501,0,11.5,0,Yoplait,38.25
6009,1503,0,6.3,0,Dannon,74.5
6010,1503,0,6.1,0,Hiland,74.5
6011,1503,1,6.3,0,Weight,74.5
6012,1503,0,5.5,1,Yoplait,74.5
6013,1504,0,6.3,0,Dannon,80
6014,1504,0,6.1,0,Hiland,80
6015,1504,0,6.4,0,Weight,80
6016,1504,0,5.5,1,Yoplait,80
6021,1506,0,6.3,1,Dannon,43
6022,1506,0,6.1,0,Hiland,43
6023,1506,0,6.3,0,Weight,43
6024,1506,0,11.5,0,Yoplait,43
6025,1507,0,8.1,1,Dannon,55.25
6026,1507,0,6.6,0,Hiland,55.25
6027,1507,0,8.1,0,Weight,55.25
6028,1507,0,10.3,0,Yoplait,55.25
6029,1508,0,4.9,1,Dannon,39.75
6030,1508,0,5,0,Hiland,39.75
6031,1508,0,7.9,0,Weight,39.75
6032,1508,0,10.8,0,Yoplait,39.75
6033,1509,1,4.9,1,Dannon,22.5
6034,1509,0,5,0,Hiland,22.5
6035,1509,0,3.1,0,Weight,22.5
6036,1509,0,10.8,0,Yoplait,22.5
6037,1510,0,4.9,1,Dannon,24
6038,1510,0,5,0,Hiland,24
6039,1510,0,3.3,0,Weight,24
6040,1510,0,10.8,0,Yoplait,24
6041,1511,0,4.9,1,Dannon,30
6042,1511,0,5,0,Hiland,30
6043,1511,0,7.9,0,Weight,30
6044,1511,0,10.8,0,Yoplait,30
6045,1512,0,9.8,0,Dannon,79.5
6046,1512,0,4.9,0,Hiland,79.5
6047,1512,0,7.9,0,Weight,79.5
6048,1512,0,10.3,1,Yoplait,79.5
6053,1514,0,9.8,0,Dannon,81.5
6054,1514,0,4.9,0,Hiland,81.5
6055,1514,0,7.9,0,Weight,81.5
6056,1514,0,10.3,1,Yoplait,81.5
6057,1515,0,9.8,0,Dannon,64.5
6058,1515,0,4.9,0,Hiland,64.5
6059,1515,0,7.9,0,Weight,64.5
6060,1515,0,11.5,1,Yoplait,64.5
6061,1516,0,8.6,0,Dannon,69.75
6062,1516,0,5,0,Hiland,69.75
6063,1516,0,8.6,1,Weight,69.75
6064,1516,0,12.2,0,Yoplait,69.75
6065,1517,0,8.6,0,Dannon,72.5
6066,1517,0,6.1,0,Hiland,72.5
6067,1517,0,6.3,0,Weight,72.5
6068,1517,0,8.3,1,Yoplait,72.5
6069,1518,0,8.6,0,Dannon,47.75
6070,1518,0,6.1,0,Hiland,47.75
6071,1518,0,6.3,0,Weight,47.75
6072,1518,0,8.3,1,Yoplait,47.75
6077,1520,0,8.6,0,Dannon,61.5
6078,1520,0,5.4,0,Hiland,61.5
6079,1520,0,7.9,0,Weight,61.5
6080,1520,1,11.5,1,Yoplait,61.5
6085,1522,0,8.6,1,Dannon,81.25
6086,1522,0,5.4,0,Hiland,81.25
6087,1522,0,7.9,0,Weight,81.25
6088,1522,0,8.4,0,Yoplait,81.25
6089,1523,0,8.6,1,Dannon,85
6090,1523,0,5.4,0,Hiland,85
6091,1523,0,7.9,0,Weight,85
6092,1523,0,8.4,0,Yoplait,85
6093,1524,0,8.6,1,Dannon,52.25
6094,1524,0,5.4,0,Hiland,52.25
6095,1524,0,7.9,0,Weight,52.25
6096,1524,1,11.5,0,Yoplait,52.25
6097,1525,0,8.6,1,Dannon,56.25
6098,1525,0,5.4,0,Hiland,56.25
6099,1525,0,7.9,0,Weight,56.25
6100,1525,1,11.5,0,Yoplait,56.25
6105,1527,0,8.6,1,Dannon,51.75
6106,1527,0,5.4,0,Hiland,51.75
6107,1527,0,7.9,0,Weight,51.75
6108,1527,0,10.8,0,Yoplait,51.75
6109,1528,0,8.6,1,Dannon,90.5
6110,1528,0,5.4,0,Hiland,90.5
6111,1528,0,7.9,0,Weight,90.5
6112,1528,0,10.8,0,Yoplait,90.5
6113,1529,0,8.6,1,Dannon,51.75
6114,1529,0,5.4,0,Hiland,51.75
6115,1529,0,7.9,0,Weight,51.75
6116,1529,0,10.8,0,Yoplait,51.75
6125,1532,0,8.6,1,Dannon,88
6126,1532,0,2.5,0,Hiland,88
6127,1532,0,7.9,0,Weight,88
6128,1532,0,10.8,0,Yoplait,88
6129,1533,0,8.6,0,Dannon,48.75
6130,1533,0,5.4,0,Hiland,48.75
6131,1533,0,7.9,1,Weight,48.75
6132,1533,1,10.8,0,Yoplait,48.75
6133,1534,0,8.6,0,Dannon,61
6134,1534,0,5.4,0,Hiland,61
6135,1534,0,7.9,1,Weight,61
6136,1534,1,10.8,0,Yoplait,61
6137,1535,0,8.6,0,Dannon,29.75
6138,1535,0,5.4,0,Hiland,29.75
6139,1535,0,7.9,1,Weight,29.75
6140,1535,0,12.2,0,Yoplait,29.75
6141,1536,1,8.6,1,Dannon,58
6142,1536,0,2.5,0,Hiland,58
6143,1536,0,8.4,0,Weight,58
6144,1536,0,12.2,0,Yoplait,58
6149,1538,0,6.3,1,Dannon,32.75
6150,1538,0,5.4,0,Hiland,32.75
6151,1538,0,8.6,0,Weight,32.75
6152,1538,0,12.2,0,Yoplait,32.75
6157,1540,0,8.6,1,Dannon,50
6158,1540,0,6.1,0,Hiland,50
6159,1540,0,7.9,0,Weight,50
6160,1540,0,11.5,0,Yoplait,50
6161,1541,1,6.1,1,Dannon,38.25
6162,1541,0,4.9,0,Hiland,38.25
6163,1541,0,7.9,0,Weight,38.25
6164,1541,0,10.3,0,Yoplait,38.25
6169,1543,0,8.6,0,Dannon,39.25
6170,1543,0,6.1,0,Hiland,39.25
6171,1543,1,6.3,1,Weight,39.25
6172,1543,0,11.5,0,Yoplait,39.25
6173,1544,0,8.6,0,Dannon,64.25
6174,1544,0,5,0,Hiland,64.25
6175,1544,0,7.9,1,Weight,64.25
6176,1544,0,10.8,0,Yoplait,64.25
6177,1545,0,8.6,0,Dannon,42
6178,1545,0,6.1,0,Hiland,42
6179,1545,0,8.6,1,Weight,42
6180,1545,0,12.2,0,Yoplait,42
6189,1548,0,8.6,0,Dannon,58.75
6190,1548,0,6.1,0,Hiland,58.75
6191,1548,0,8.6,1,Weight,58.75
6192,1548,0,12.2,0,Yoplait,58.75
6193,1549,0,8.6,0,Dannon,46.75
6194,1549,0,6.1,0,Hiland,46.75
6195,1549,0,8.6,1,Weight,46.75
6196,1549,0,12.2,0,Yoplait,46.75
6197,1550,0,8.6,0,Dannon,53.25
6198,1550,0,6.1,0,Hiland,53.25
6199,1550,0,8.6,1,Weight,53.25
6200,1550,0,12.2,0,Yoplait,53.25
6201,1551,0,8.6,0,Dannon,42.75
6202,1551,0,6.1,0,Hiland,42.75
6203,1551,0,8.6,1,Weight,42.75
6204,1551,0,12.2,0,Yoplait,42.75
6205,1552,0,8.6,0,Dannon,49.75
6206,1552,0,6.1,0,Hiland,49.75
6207,1552,0,8.6,1,Weight,49.75
6208,1552,0,12.2,0,Yoplait,49.75
6209,1553,0,8.6,0,Dannon,48.75
6210,1553,0,6.1,0,Hiland,48.75
6211,1553,0,8.6,1,Weight,48.75
6212,1553,0,12.2,0,Yoplait,48.75
6213,1554,0,8.6,0,Dannon,40.5
6214,1554,0,6.1,0,Hiland,40.5
6215,1554,0,8.6,1,Weight,40.5
6216,1554,0,12.2,0,Yoplait,40.5
6221,1556,0,8.6,0,Dannon,39.25
6222,1556,0,6.1,0,Hiland,39.25
6223,1556,0,8.6,1,Weight,39.25
6224,1556,0,12.2,0,Yoplait,39.25
6225,1557,0,8.6,0,Dannon,46.25
6226,1557,0,6.1,0,Hiland,46.25
6227,1557,0,8.6,1,Weight,46.25
6228,1557,0,12.2,0,Yoplait,46.25
6233,1559,0,8.6,0,Dannon,63
6234,1559,0,6.1,0,Hiland,63
6235,1559,0,8.6,1,Weight,63
6236,1559,0,12.2,0,Yoplait,63
6241,1561,0,8.6,0,Dannon,54.75
6242,1561,0,6.1,0,Hiland,54.75
6243,1561,0,8.6,1,Weight,54.75
6244,1561,0,12.2,0,Yoplait,54.75
6245,1562,0,8.6,0,Dannon,45.75
6246,1562,0,6.1,0,Hiland,45.75
6247,1562,0,8.6,1,Weight,45.75
6248,1562,0,12.2,0,Yoplait,45.75
6249,1563,0,8.6,0,Dannon,50.25
6250,1563,0,6.1,0,Hiland,50.25
6251,1563,0,8.6,1,Weight,50.25
6252,1563,0,12.2,0,Yoplait,50.25
6253,1564,0,8.6,0,Dannon,54.5
6254,1564,0,6.1,0,Hiland,54.5
6255,1564,0,8.6,1,Weight,54.5
6256,1564,0,12.2,0,Yoplait,54.5
6257,1565,0,8.6,0,Dannon,48.75
6258,1565,0,6.1,0,Hiland,48.75
6259,1565,0,8.6,1,Weight,48.75
6260,1565,0,12.2,0,Yoplait,48.75
6261,1566,0,8.6,0,Dannon,46.5
6262,1566,0,6.1,0,Hiland,46.5
6263,1566,0,8.6,1,Weight,46.5
6264,1566,0,12.2,0,Yoplait,46.5
6265,1567,0,8.6,0,Dannon,54
6266,1567,0,6.1,0,Hiland,54
6267,1567,0,8.6,1,Weight,54
6268,1567,0,12.2,0,Yoplait,54
6273,1569,0,8.6,0,Dannon,55
6274,1569,0,6.1,0,Hiland,55
6275,1569,0,8.6,1,Weight,55
6276,1569,0,12.2,0,Yoplait,55
6281,1571,0,8.1,0,Dannon,123
6282,1571,0,4.9,0,Hiland,123
6283,1571,0,7.9,0,Weight,123
6284,1571,0,11.5,1,Yoplait,123
6293,1574,0,8.6,0,Dannon,77.25
6294,1574,0,5.4,0,Hiland,77.25
6295,1574,0,7.9,0,Weight,77.25
6296,1574,0,8.3,1,Yoplait,77.25
6297,1575,0,8.6,0,Dannon,89
6298,1575,0,5.4,0,Hiland,89
6299,1575,0,7.9,0,Weight,89
6300,1575,0,8.3,1,Yoplait,89
6301,1576,0,8.6,0,Dannon,81.75
6302,1576,0,5.4,0,Hiland,81.75
6303,1576,0,7.9,0,Weight,81.75
6304,1576,1,11.5,1,Yoplait,81.75
6305,1577,0,8.6,0,Dannon,68.25
6306,1577,0,5.4,0,Hiland,68.25
6307,1577,0,7.9,0,Weight,68.25
6308,1577,1,11.5,1,Yoplait,68.25
6309,1578,0,8.6,0,Dannon,69.5
6310,1578,0,2.5,0,Hiland,69.5
6311,1578,0,7.9,0,Weight,69.5
6312,1578,0,10.8,1,Yoplait,69.5
6313,1579,0,8.6,0,Dannon,70.5
6314,1579,1,3.1,0,Hiland,70.5
6315,1579,0,7.9,0,Weight,70.5
6316,1579,0,6.7,1,Yoplait,70.5
6317,1580,0,8.6,1,Dannon,70
6318,1580,0,5.4,0,Hiland,70
6319,1580,0,7.9,0,Weight,70
6320,1580,0,10.8,0,Yoplait,70
6321,1581,0,5.5,1,Dannon,22.25
6322,1581,0,5.4,0,Hiland,22.25
6323,1581,0,7.9,0,Weight,22.25
6324,1581,0,12,0,Yoplait,22.25
6325,1582,0,8.6,0,Dannon,81.25
6326,1582,0,5.4,0,Hiland,81.25
6327,1582,0,7.9,0,Weight,81.25
6328,1582,0,8.8,1,Yoplait,81.25
6329,1583,0,6.9,0,Dannon,76.75
6330,1583,0,5.4,0,Hiland,76.75
6331,1583,0,8.6,0,Weight,76.75
6332,1583,0,12.2,1,Yoplait,76.75
6333,1584,0,8.6,0,Dannon,89.25
6334,1584,0,3.1,0,Hiland,89.25
6335,1584,0,7.9,0,Weight,89.25
6336,1584,0,10.8,1,Yoplait,89.25
6337,1585,0,8.6,0,Dannon,101.5
6338,1585,0,6.1,0,Hiland,101.5
6339,1585,0,7.9,0,Weight,101.5
6340,1585,0,11.5,1,Yoplait,101.5
6341,1586,0,8.6,0,Dannon,89.25
6342,1586,0,6.1,0,Hiland,89.25
6343,1586,0,7.9,0,Weight,89.25
6344,1586,1,8.2,1,Yoplait,89.25
6345,1587,0,5.4,0,Dannon,79.25
6346,1587,0,6.1,0,Hiland,79.25
6347,1587,1,6.3,0,Weight,79.25
6348,1587,0,11.5,1,Yoplait,79.25
6349,1588,0,6.3,0,Dannon,77.25
6350,1588,0,6.1,0,Hiland,77.25
6351,1588,0,6.3,0,Weight,77.25
6352,1588,0,11.5,1,Yoplait,77.25
6353,1589,0,6.3,0,Dannon,117.75
6354,1589,0,6.1,0,Hiland,117.75
6355,1589,0,6.3,0,Weight,117.75
6356,1589,0,11.5,1,Yoplait,117.75
6361,1591,1,4.9,1,Dannon,54.5
6362,1591,0,5,0,Hiland,54.5
6363,1591,0,7.9,0,Weight,54.5
6364,1591,0,10.8,0,Yoplait,54.5
6365,1592,0,8.1,1,Dannon,59
6366,1592,0,5,0,Hiland,59
6367,1592,0,8,0,Weight,59
6368,1592,0,10.9,0,Yoplait,59
6369,1593,0,8.1,1,Dannon,35
6370,1593,0,5,0,Hiland,35
6371,1593,0,7.9,0,Weight,35
6372,1593,0,10.8,0,Yoplait,35
6373,1594,0,8.1,1,Dannon,62
6374,1594,0,5,0,Hiland,62
6375,1594,0,7.7,0,Weight,62
6376,1594,0,10.3,0,Yoplait,62
6381,1596,0,8.1,1,Dannon,61.25
6382,1596,0,5,0,Hiland,61.25
6383,1596,0,7.9,0,Weight,61.25
6384,1596,0,10.8,0,Yoplait,61.25
6389,1598,0,9.8,0,Dannon,50
6390,1598,0,5,0,Hiland,50
6391,1598,0,7.9,0,Weight,50
6392,1598,0,10.8,1,Yoplait,50
6393,1599,0,8.1,0,Dannon,53
6394,1599,0,5,0,Hiland,53
6395,1599,0,7.9,0,Weight,53
6396,1599,0,10.8,1,Yoplait,53
6397,1600,0,8.1,0,Dannon,80.75
6398,1600,0,5,0,Hiland,80.75
6399,1600,0,7.9,0,Weight,80.75
6400,1600,0,10.8,1,Yoplait,80.75
6401,1601,0,6.3,0,Dannon,53.75
6402,1601,0,5,0,Hiland,53.75
6403,1601,0,7.9,0,Weight,53.75
6404,1601,0,10.8,1,Yoplait,53.75
