id,vol,disp,price,store,loc,adv
2817,1654,0,3.605804,NATIONAL SUPER,ST. LOUIS,13.658672
2818,9967,0.1445,2.4705529,SCHNUCK MARKETS,ST. LOUIS,52.13834
2819,3480,0.322,3.453161,ALBERTSONS,DALLAS/FT. WORTH,53.02673
2820,3267,0,3.727885,KROGER CO,DALLAS/FT. WORTH,30.974421
2821,3566,0.1015,3.3331461,TOM THUMB,DALLAS/FT. WORTH,15.076236
2822,2290,0.44100001,2.3864629,WINN DIXIE,DALLAS/FT. WORTH,74.653122
2823,3027,0,2.425504,SHAWS,BOSTON,13.427445
2824,535,0,3.123364,STAR MARKET,BOSTON,2.8438869
2825,2234,0,2.537153,STOP & SHOP,BOSTON,31.102985
2826,9022,0.2,3.668699,LUCKY,SAN FRANCISCO,23.179474
2827,3289,0.049502719,3.079355,KASH N KARRY,TAMPA/ST. PETE,21.485325
2828,5177,0,2.778636,PUBLIX,TAMPA/ST. PETE,18.726301
2829,4039,0.034251675,2.868284,WINN DIXIE,TAMPA/ST. PETE,95.522011
2830,4856,0.113,3.4608729,KING SOOPERS INC,DENVER,28.121288
2831,3059,0.088073306,3.6083691,ACME MARKET,PHILADELPHIA,33.50642
2832,3256,0,3.353194,KROGER CO,ATLANTA,14.698754
2833,3249,0,2.5524781,WINN DIXIE,ATLANTA,8.8962011
2834,5458,0.141,3.07915,KROGER CO,CINCINNATI,43.196262
2835,3997,0.23800001,2.6537399,KROGER CO,INDIANAPOLIS,27.995844
2836,1438,0.1192259,3.1571629,HOMELAND,OKLAHOMA CITY,12.499262
2837,2988,0.63999999,3.320281,RALEYS,SACRAMENTO,7.7109079
2838,4617,0.057999998,3.087719,LUCKY,SAN DIEGO,35.707909
2839,1757,0.15099999,3.0529311,RALPHS,SAN DIEGO,27.341244
2840,2053,0.52399999,3.05358,SMITHS FOOD,SALT LAKE CITY,27.148693
2841,954,0.30700001,3.5880499,SAFEWAY,PHOENIX,3.8959928
2842,1523,0,3.585686,FRY'S FOOD STORE,PHOENIX,7.2262778
2843,2729,0.48199999,3.3206301,SMITHS FOOD,PHOENIX,47.137859
2844,9612,0.074500002,2.634831,PUBLIX,MIAMI,23.798094
2845,7507,0,2.5187161,WINN DIXIE,MIAMI,48.895653
2846,4437,0.104,1.986477,KROGER CO,NASHVILLE,40.839981
2847,1610,0.026333837,2.9714291,WINN DIXIE,RALEIGH/GREENSBORO,33.265446
2848,3747,0.036803696,2.666667,FOOD LION,RALEIGH/GREENSBORO,21.369312
2849,604,0,2.9370861,PRICE CHOPPER,"ALBANY,NY",3.0094807
2850,4656,0,3.7942441,GIANT FOOD INC,BALTI/WASH,285.66299
2851,4035,0.057999998,3.9866171,SAFEWAY,BALTI/WASH,9.2762451
2852,1128,0,3.881206,SUPER FRESH,BALTI/WASH,5.2570848
2853,1463,0.123,3.1503761,KOHLS FOOD STORE,MILWAUKEE,7.099956
2854,3984,0,2.7944281,WINN DIXIE,NEW ORLEANS,38.716801
2855,49290,0.11964006,1.706695,TOPS MARKETS,BUFFALO/ROCHESTER,891.63129
2856,2595,0.026333334,3.3730249,WEGMANS,BUFFALO/ROCHESTER,30.480497
2857,1903,0.301,2.3867581,BI LO,CHARLOTTE,4.1677589
2858,1623,0.025793478,2.500308,HARRIS TEETER,CHARLOTTE,10.616142
2859,2257,0.29049999,2.975188,WINN DIXIE,CHARLOTTE,15.679549
2860,4198,0.07313972,2.592663,FOOD LION,CHARLOTTE,10.688478
2861,1677,0,3.3661301,STOP & SHOP,HARTFORD,7.3681979
2862,1487,0.007083333,2.799597,PUBLIX,"JACKSONVILLE,FL",11.517836
2863,3671,0.026194308,2.432307,WINN DIXIE,"JACKSONVILLE,FL",23.562124
2864,1059,0.22938748,2.4542019,FOOD LION,"JACKSONVILLE,FL",4.7564859
2865,3090,0.047310345,2.9692559,KROGER CO,LOUISVILLE,31.725632
2866,1884,0,2.599257,WINN DIXIE,LOUISVILLE,18.393583
2867,4663,0.027163887,2.6285651,FOOD LION,RICHMOND/NORFOLK,24.384026
2868,3052,0,2.807339,NEW FARM FRESH,RICHMOND/NORFOLK,11.253628
2869,873,0,3.538373,BIG BEAR,"COLUMBUS,OH",6.4553065
2870,11164,0.046263941,2.3866889,KROGER CO,"COLUMBUS,OH",139.80325
2871,1944,0.049291786,2.689815,HARVEST FOODS,LITTLE ROCK,19.81233
2872,1446,0.14399999,3.3271091,DILLON COMPANIES,WICHITA,5.7008777
2873,9761,0.50599998,2.386641,BI LO,SOUTH CAROLINA,32.029625
2874,5572,0.055845335,2.8987801,FOOD LION,SOUTH CAROLINA,26.312801
2875,2747,0,2.3869679,WINN DIXIE,SOUTH CAROLINA,8.0461626
2876,5147,0,2.7631631,PUBLIX,"ORLANDO,FL",20.78404
2877,3727,0.026864188,2.754226,WINN DIXIE,"ORLANDO,FL",12.173864
2878,782,0.067839697,2.3734021,FOOD LION,"ORLANDO,FL",3.8750994
2879,719,0,3.293463,P & C FOOD MARKE,SYRACUSE,8.6697102
2880,522,0,2.8026819,PRICE CHOPPER,SYRACUSE,3.9192238
2881,717,0.052999999,3.4853561,WEGMANS,SYRACUSE,22.153072
2882,9993,0.228,2.1064751,SHOP N SAVE,NEW ENGLAND (NORTH),15.036376
2883,27348,0.34799999,2.653357,H E BUTT,SAN ANT/CORPUS CHR,67.498878
2884,10902,0.096891776,2.5546689,BRUNOS,BIRMINGHAM/MONTGOM,72.774315
2885,2091,0,2.030129,KROGER,BIRMINGHAM/MONTGOM,7.5120139
2886,5762,0.050236996,2.2802849,WINN DIXIE,BIRMINGHAM/MONTGOM,14.905972
2887,1072,0.07555981,2.591418,GIANT FOOD STO,HARRISBURG/SCRANTN,5.4472847
2888,6194,0.057018086,2.709558,A & P,NEW YORK (NEW),9.4381256
2889,3156,0.099964269,4.3868818,PATHMARK,NEW YORK (NEW),26.868282
2890,1631,0,4.498467,WALDBAUMS,NEW YORK (NEW),10.90426
2891,2710,0.12399922,2.8291509,FOOD LION,ROANOKE (NEW),33.406975
2892,5397,0.023037834,2.4830461,KROGER CO,ROANOKE (NEW),150.20673
2893,13295,0.1165,3.2434001,LUCKY,LOS ANGELES,71.260941
2894,5421,0.155,3.0534959,RALPHS,LOS ANGELES,32.419189
2895,6399,0,3.4916389,VONS,LOS ANGELES,22.175955
2896,8194,0.574,3.110081,DOMINICK,CHICAGO,58.249271
2897,14454,0.027956989,3.108897,JEWEL,CHICAGO,50.124062
2898,2497,0,2.6335599,OMNI,CHICAGO,11.510432
2899,9029,0.057999998,2.7223389,KROGER CO,HOUSTON,72.653725
2900,5106,0.11566667,3.289659,RANDALLS,HOUSTON,11.365566
2901,2586,0.063500002,3.3263731,GIANT EAGLE,PITTSBURGH,18.296545
2902,8556,0.030973276,2.6435249,FARMER JACKS,DETROIT,17.302729
2903,4680,0,2.7688029,KROGER CO,DETROIT,9.8853369
2904,3261,0.016427176,3.1036489,STOP N SHOP,CLEVELAND,34.564072
2905,2361,0,3.3727231,NATIONAL SUPER,ST. LOUIS,14.165231
2906,42084,0.35324293,1.999976,SCHNUCK MARKETS,ST. LOUIS,394.78699
2907,3626,0.186,3.0529511,ALBERTSONS,DALLAS/FT. WORTH,8.5505276
2908,1978,0,3.736603,KROGER CO,DALLAS/FT. WORTH,4.4834013
2909,3257,0,3.338655,TOM THUMB,DALLAS/FT. WORTH,56.363121
2910,2034,0.44100001,2.3869219,WINN DIXIE,DALLAS/FT. WORTH,22.677477
2911,3003,0,2.4259069,SHAWS,BOSTON,14.83811
2912,759,0,3.13834,STAR MARKET,BOSTON,7.1203351
2913,4126,0,2.3868151,STOP & SHOP,BOSTON,11.344522
2914,9324,0.16966666,3.7002361,LUCKY,SAN FRANCISCO,6632.6323
2915,3519,0,3.1185,KASH N KARRY,TAMPA/ST. PETE,18.005159
2916,5088,0,2.7631681,PUBLIX,TAMPA/ST. PETE,49.892056
2917,4174,0,2.8871591,WINN DIXIE,TAMPA/ST. PETE,263.43979
2918,11184,0.1205,2.716917,KING SOOPERS INC,DENVER,142.50864
2919,10689,0.13950001,2.6533821,ACME MARKET,PHILADELPHIA,17.620356
2920,3200,0,3.4234371,KROGER CO,ATLANTA,22.466837
2921,3017,0,2.568114,WINN DIXIE,ATLANTA,55.614773
2922,12952,0.198,2.3867359,KROGER CO,CINCINNATI,36.516285
2923,4448,0.23800001,2.653327,KROGER CO,INDIANAPOLIS,14.541613
2924,5611,0.41904369,2.535733,HOMELAND,OKLAHOMA CITY,17.195055
2925,1854,0.55500001,3.852211,RALEYS,SACRAMENTO,5.5460176
2926,4283,0,3.3457861,LUCKY,SAN DIEGO,79.09388
2927,1761,0,3.0528109,RALPHS,SAN DIEGO,14.667087
2928,2098,0.63200003,3.0533841,SMITHS FOOD,SALT LAKE CITY,10.133337
2929,1205,0.30700001,3.5867219,SAFEWAY,PHOENIX,10.696901
2930,4640,0,2.6534481,FRY'S FOOD STORE,PHOENIX,24.900761
2931,1780,0.64899999,3.320787,SMITHS FOOD,PHOENIX,7.1608992
2932,10279,0.045000002,2.646853,PUBLIX,MIAMI,99.935181
2933,7794,0,2.533231,WINN DIXIE,MIAMI,53.203514
2934,4756,0.18000001,1.9867539,KROGER CO,NASHVILLE,24.463558
2935,1652,0.018478332,3.0090799,WINN DIXIE,RALEIGH/GREENSBORO,9.4236832
2936,4190,0.035806939,2.683532,FOOD LION,RALEIGH/GREENSBORO,13.099444
2937,746,0,2.9289539,PRICE CHOPPER,"ALBANY,NY",5.491107
2938,4330,0,3.759815,GIANT FOOD INC,BALTI/WASH,10.729212
2939,4321,0.057999998,4.120574,SAFEWAY,BALTI/WASH,32.482082
2940,1313,0,3.8872809,SUPER FRESH,BALTI/WASH,17.456881
2941,3414,0.053149823,3.133568,KOHLS FOOD STORE,MILWAUKEE,31.963652
2942,3954,0,2.788316,WINN DIXIE,NEW ORLEANS,17.471573
2943,5084,0.0153125,3.195122,TOPS MARKETS,BUFFALO/ROCHESTER,27.478138
2944,2754,0.053333335,3.3907039,WEGMANS,BUFFALO/ROCHESTER,43.278557
2945,1803,0.48199999,2.3865781,BI LO,CHARLOTTE,4.366251
2946,1634,0.039360862,2.4969399,HARRIS TEETER,CHARLOTTE,18.412823
2947,2516,0.29100001,2.8895071,WINN DIXIE,CHARLOTTE,9.8430405
2948,4137,0.083724014,2.717428,FOOD LION,CHARLOTTE,12.547297
2949,6837,0,2.3865731,STOP & SHOP,HARTFORD,41.297218
2950,1673,0.007142263,2.7644949,PUBLIX,"JACKSONVILLE,FL",4.7208953
2951,4063,0.088855825,2.4481909,WINN DIXIE,"JACKSONVILLE,FL",33.09639
2952,1292,0.16027012,2.444272,FOOD LION,"JACKSONVILLE,FL",9.7011642
2953,2528,0,2.6918509,KROGER CO,LOUISVILLE,18.536211
2954,1966,0,2.599695,WINN DIXIE,LOUISVILLE,8.2235327
2955,5533,0.034616303,2.750226,FOOD LION,RICHMOND/NORFOLK,19.325077
2956,2546,0.074301019,2.846426,NEW FARM FRESH,RICHMOND/NORFOLK,20.799383
2957,1437,0,3.5518439,BIG BEAR,"COLUMBUS,OH",15.684222
2958,7842,0.219,2.3932669,KROGER CO,"COLUMBUS,OH",24.804327
2959,2193,0.070736438,2.6753311,HARVEST FOODS,LITTLE ROCK,7.0946665
2960,1943,0.20999999,3.053525,DILLON COMPANIES,WICHITA,14.535928
2961,9557,0.38600001,2.3867321,BI LO,SOUTH CAROLINA,15.526433
2962,5842,0.079323024,2.9185209,FOOD LION,SOUTH CAROLINA,24.466404
2963,2699,0,2.3871801,WINN DIXIE,SOUTH CAROLINA,9.1494093
2964,5158,0.0285,2.7665761,PUBLIX,"ORLANDO,FL",18.123652
2965,4991,0.029804423,2.884192,WINN DIXIE,"ORLANDO,FL",29.41493
2966,977,0.071650505,2.3920159,FOOD LION,"ORLANDO,FL",16.595192
2967,1311,0.33000001,3.3783369,P & C FOOD MARKE,SYRACUSE,14.40637
2968,577,0,2.828423,PRICE CHOPPER,SYRACUSE,7.1091371
2969,828,0.20200001,3.4879229,WEGMANS,SYRACUSE,7.4393997
2970,8517,0.228,2.1067281,SHOP N SAVE,NEW ENGLAND (NORTH),70.355843
2971,22490,0.41800001,3.0402851,H E BUTT,SAN ANT/CORPUS CHR,478.51233
2972,11184,0.066232517,2.5223529,BRUNOS,BIRMINGHAM/MONTGOM,82.580971
2973,2319,0,2.026304,KROGER,BIRMINGHAM/MONTGOM,6.6453853
2974,5426,0.052965686,2.279948,WINN DIXIE,BIRMINGHAM/MONTGOM,12.446297
2975,1382,0.18799999,2.9609261,GIANT FOOD STO,HARRISBURG/SCRANTN,9.8638783
2976,13070,0.059,2.653481,A & P,NEW YORK (NEW),1423.7849
2977,3176,0.11803829,4.385705,PATHMARK,NEW YORK (NEW),31.963125
2978,1541,0,4.4555478,WALDBAUMS,NEW YORK (NEW),4.7752991
2979,2693,0.085118026,3.0423319,FOOD LION,ROANOKE (NEW),18.859085
2980,5667,0.015909046,2.538027,KROGER CO,ROANOKE (NEW),31.260971
2981,10143,0.1165,3.233166,LUCKY,LOS ANGELES,95.310944
2982,7459,0.461,3.0534921,RALPHS,LOS ANGELES,27.051252
2983,5912,0,3.5749321,VONS,LOS ANGELES,14.178842
2984,87495,0.71499997,1.319995,DOMINICK,CHICAGO,70.007538
2985,11892,0.039269757,3.1283219,JEWEL,CHICAGO,50.199394
2986,8991,0.824,2.373373,OMNI,CHICAGO,29.428623
2987,8530,0.037,2.7213359,KROGER CO,HOUSTON,20.026726
2988,10830,0.15800001,2.4805169,RANDALLS,HOUSTON,50.942543
2989,2436,0.012792417,3.3255341,GIANT EAGLE,PITTSBURGH,7.8367004
2990,7078,0.013508111,2.5,FARMER JACKS,DETROIT,43.560131
2991,3411,0,3.0187631,KROGER CO,DETROIT,12.021022
2992,3038,0,3.0872281,STOP N SHOP,CLEVELAND,46.992947
2993,2653,0,3.3693931,NATIONAL SUPER,ST. LOUIS,21.80216
2994,15483,0.031579468,2.266809,SCHNUCK MARKETS,ST. LOUIS,27.669998
2995,4434,0.186,3.0534511,ALBERTSONS,DALLAS/FT. WORTH,23.123487
2996,2071,0,3.7064221,KROGER CO,DALLAS/FT. WORTH,34.420128
2997,4031,0.083499998,3.3316791,TOM THUMB,DALLAS/FT. WORTH,16.800814
2998,2570,0.442,2.3871601,WINN DIXIE,DALLAS/FT. WORTH,9.3278685
2999,2467,0,2.44467,SHAWS,BOSTON,13.047155
3000,2490,0,2.5196791,STAR MARKET,BOSTON,7.0516558
3001,2871,0,2.534657,STOP & SHOP,BOSTON,31.958241
3002,8671,0.23862061,3.6873491,LUCKY,SAN FRANCISCO,112.11507
3003,4422,0.039837956,2.8853459,KASH N KARRY,TAMPA/ST. PETE,149.69633
3004,5136,0,2.784657,PUBLIX,TAMPA/ST. PETE,20.551516
3005,4133,0,2.903702,WINN DIXIE,TAMPA/ST. PETE,19.153055
3006,10754,0.1435,2.723824,KING SOOPERS INC,DENVER,147.92961
3007,2864,0.092500001,3.634078,ACME MARKET,PHILADELPHIA,9.504034
3008,3481,0,3.4093649,KROGER CO,ATLANTA,8.2333021
3009,3244,0,2.672318,WINN DIXIE,ATLANTA,12.483525
3010,9506,0.29499999,2.3865981,KROGER CO,CINCINNATI,44.420231
3011,4084,0.23800001,2.6530361,KROGER CO,INDIANAPOLIS,52.267757
3012,4080,0.22216019,2.4267161,HOMELAND,OKLAHOMA CITY,22.024084
3013,1730,0.5625,3.8520229,RALEYS,SACRAMENTO,9.3179502
3014,2804,0.068499997,3.340585,LUCKY,SAN DIEGO,30.978409
3015,2743,0.18000001,3.0528619,RALPHS,SAN DIEGO,17.956503
3016,2530,0.71100003,3.05336,SMITHS FOOD,SALT LAKE CITY,13.939115
3017,1187,0.30700001,3.5863521,SAFEWAY,PHOENIX,6.7162313
3018,2743,0,2.6536641,FRY'S FOOD STORE,PHOENIX,31.478313
3019,1910,0.64899999,3.3209419,SMITHS FOOD,PHOENIX,9.6377964
3020,9887,0.0385,2.6462021,PUBLIX,MIAMI,24.14831
3021,9005,0,2.498168,WINN DIXIE,MIAMI,173.09062
3022,4336,0.035999998,1.986393,KROGER CO,NASHVILLE,36.359043
3023,1753,0.024387069,3.0131199,WINN DIXIE,RALEIGH/GREENSBORO,53.629105
3024,3793,0,2.799895,FOOD LION,RALEIGH/GREENSBORO,14.338146
3025,5561,0.34349999,2.2192049,PRICE CHOPPER,"ALBANY,NY",36.605518
3026,4321,0,3.772275,GIANT FOOD INC,BALTI/WASH,12.99716
3027,4016,0.077,4.1205182,SAFEWAY,BALTI/WASH,46.02837
3028,1388,0,3.876081,SUPER FRESH,BALTI/WASH,10.902107
3029,1803,0,3.1347749,KOHLS FOOD STORE,MILWAUKEE,16.009895
3030,4231,0,2.791539,WINN DIXIE,NEW ORLEANS,15.679415
3031,2550,0.07,3.1937251,TOPS MARKETS,BUFFALO/ROCHESTER,18.072567
3032,2671,0.025,3.393486,WEGMANS,BUFFALO/ROCHESTER,36.7672
3033,1818,0.301,2.3866889,BI LO,CHARLOTTE,14.365253
3034,2433,0.033689242,2.1985199,HARRIS TEETER,CHARLOTTE,19.832563
3035,2164,0.24734607,2.976433,WINN DIXIE,CHARLOTTE,15.622312
3036,3755,0.038834974,2.65992,FOOD LION,CHARLOTTE,15.896894
3037,1628,0,3.34828,STOP & SHOP,HARTFORD,16.535765
3038,1929,0,2.775013,PUBLIX,"JACKSONVILLE,FL",11.119921
3039,3668,0,2.438931,WINN DIXIE,"JACKSONVILLE,FL",22.28237
3040,1346,0.12826304,2.4487369,FOOD LION,"JACKSONVILLE,FL",6.632267
3041,2409,0.1115,2.703196,KROGER CO,LOUISVILLE,10.822497
3042,1902,0,2.599895,WINN DIXIE,LOUISVILLE,33.262535
3043,4246,0.030749729,2.806406,FOOD LION,RICHMOND/NORFOLK,41.954815
3044,2801,0.074301019,2.813638,NEW FARM FRESH,RICHMOND/NORFOLK,7.7513704
3045,900,0,3.5866671,BIG BEAR,"COLUMBUS,OH",29.043381
3046,5550,0.004581614,2.3956759,KROGER CO,"COLUMBUS,OH",15.593246
3047,2372,0.038005348,2.655987,HARVEST FOODS,LITTLE ROCK,5.9466505
3048,1867,0.237,3.0765929,DILLON COMPANIES,WICHITA,8.2443495
3049,8946,0.33500001,2.3866529,BI LO,SOUTH CAROLINA,35.986702
3050,4461,0.027546991,2.933423,FOOD LION,SOUTH CAROLINA,20.613985
3051,3403,0,2.386718,WINN DIXIE,SOUTH CAROLINA,8.9386692
3052,5466,0,2.7586901,PUBLIX,"ORLANDO,FL",179.53798
3053,4652,0.073233515,2.401763,WINN DIXIE,"ORLANDO,FL",34.277508
3054,829,0.016098559,2.358263,FOOD LION,"ORLANDO,FL",5.1013508
3055,995,0.1655,3.0874369,P & C FOOD MARKE,SYRACUSE,4.6080036
3056,3837,0.57450002,2.216054,PRICE CHOPPER,SYRACUSE,26.573004
3057,666,0.11074028,3.481982,WEGMANS,SYRACUSE,3.2068956
3058,8851,0.228,2.1065421,SHOP N SAVE,NEW ENGLAND (NORTH),75.181145
3059,16200,0.37400001,3.25858,H E BUTT,SAN ANT/CORPUS CHR,84.103394
3060,10475,0.069798559,2.6040101,BRUNOS,BIRMINGHAM/MONTGOM,58.194748
3061,2190,0,2.0273969,KROGER,BIRMINGHAM/MONTGOM,7.1972275
3062,5120,0.012238458,2.2960939,WINN DIXIE,BIRMINGHAM/MONTGOM,50.357437
3063,1479,0.189,2.7200811,GIANT FOOD STO,HARRISBURG/SCRANTN,7.3815341
3064,3675,0.056284521,4.3942862,A & P,NEW YORK (NEW),17.303247
3065,3070,0.095433034,4.385993,PATHMARK,NEW YORK (NEW),32.025578
3066,1471,0,4.4724679,WALDBAUMS,NEW YORK (NEW),7.234622
3067,2257,0.063270733,3.033673,FOOD LION,ROANOKE (NEW),8.4081116
3068,5317,0.017382255,2.68911,KROGER CO,ROANOKE (NEW),22.790857
3069,9881,0.1165,3.2573631,LUCKY,LOS ANGELES,254.45998
3070,8151,0.57700002,3.0534899,RALPHS,LOS ANGELES,20.939142
3071,6165,0,3.69116,VONS,LOS ANGELES,18.937729
3072,6567,0.20299999,2.961931,DOMINICK,CHICAGO,33.848469
3073,25405,0.2055866,2.6533749,JEWEL,CHICAGO,63.351395
3074,6114,0.63800001,2.5963359,OMNI,CHICAGO,16.29759
3075,7621,0.037,2.697284,KROGER CO,HOUSTON,67.733795
3076,5677,0.10966667,3.3091421,RANDALLS,HOUSTON,47.06097
3077,2701,0.063500002,3.326916,GIANT EAGLE,PITTSBURGH,16.877668
3078,6832,0.009497717,2.477459,FARMER JACKS,DETROIT,42.753586
3079,3980,0,2.886683,KROGER CO,DETROIT,22.291191
3080,2950,0,2.848475,STOP N SHOP,CLEVELAND,58.335773
3081,12023,0.45199999,2.3865919,NATIONAL SUPER,ST. LOUIS,27.467554
3082,11359,0.1239464,2.3867421,SCHNUCK MARKETS,ST. LOUIS,1004.8138
3083,3967,0.086000003,2.9200909,ALBERTSONS,DALLAS/FT. WORTH,84.342506
3084,5219,0.013357988,2.4466369,KROGER CO,DALLAS/FT. WORTH,521.98999
3085,3249,0,3.334564,TOM THUMB,DALLAS/FT. WORTH,21.757141
3086,2065,0.44299999,2.3728809,WINN DIXIE,DALLAS/FT. WORTH,6.1996727
3087,2389,0,2.439096,SHAWS,BOSTON,14.886609
3088,729,0,3.144033,STAR MARKET,BOSTON,6.7097135
3089,2642,0,2.5143831,STOP & SHOP,BOSTON,23.145473
3090,8319,0.21534483,3.696959,LUCKY,SAN FRANCISCO,36.54311
3091,5485,0.08353626,2.520328,KASH N KARRY,TAMPA/ST. PETE,17.44656
3092,7665,0.089500003,2.5041101,PUBLIX,TAMPA/ST. PETE,23.30761
3093,4256,0.034175333,2.8317671,WINN DIXIE,TAMPA/ST. PETE,23.503975
3094,8432,0.168,2.7054081,KING SOOPERS INC,DENVER,64.431007
3095,6078,0.065173119,3.6521881,ACME MARKET,PHILADELPHIA,31.10989
3096,5159,0,2.4927311,KROGER CO,ATLANTA,23.530727
3097,3255,0,2.6961601,WINN DIXIE,ATLANTA,39.208351
3098,6796,0.167,2.386698,KROGER CO,CINCINNATI,22.212852
3099,3872,0.23800001,2.653151,KROGER CO,INDIANAPOLIS,14.878721
3100,4677,0.46834734,2.4374599,HOMELAND,OKLAHOMA CITY,13.81967
3101,1586,0.30149999,3.8518281,RALEYS,SACRAMENTO,31.045086
3102,3175,0,3.336693,LUCKY,SAN DIEGO,16.252281
3103,2198,0.33000001,3.0527749,RALPHS,SAN DIEGO,10.421064
3104,13353,0.60299999,3.121845,SMITHS FOOD,SALT LAKE CITY,23.727247
3105,1592,0.30700001,3.0533919,SAFEWAY,PHOENIX,14.304719
3106,1002,0,3.5878241,FRY'S FOOD STORE,PHOENIX,5.9285789
3107,1754,0.80699998,3.31984,SMITHS FOOD,PHOENIX,10.63843
3108,11134,0.045000002,2.640291,PUBLIX,MIAMI,38.268711
3109,8235,0,2.5007889,WINN DIXIE,MIAMI,44.7276
3110,3064,0,2.9412529,KROGER CO,NASHVILLE,14.443506
3111,1548,0.023995686,2.8281651,WINN DIXIE,RALEIGH/GREENSBORO,10.87093
3112,3784,0.095188387,2.8224101,FOOD LION,RALEIGH/GREENSBORO,15.240787
3113,4032,0.3425,2.2204859,PRICE CHOPPER,"ALBANY,NY",45.022495
3114,10108,0,3.053225,GIANT FOOD INC,BALTI/WASH,30.640335
3115,4397,0.077,3.7207191,SAFEWAY,BALTI/WASH,110.16415
3116,1183,0,3.8791211,SUPER FRESH,BALTI/WASH,13.104499
3117,1605,0,3.139564,KOHLS FOOD STORE,MILWAUKEE,23.891851
3118,3770,0,2.8050399,WINN DIXIE,NEW ORLEANS,45.897953
3119,2524,0.028333332,3.199683,TOPS MARKETS,BUFFALO/ROCHESTER,19.815647
3120,15528,0.41633335,2.6754889,WEGMANS,BUFFALO/ROCHESTER,45.094559
3121,1699,0.301,2.3861091,BI LO,CHARLOTTE,5.9251218
3122,1661,0.046521377,2.4726069,HARRIS TEETER,CHARLOTTE,5.7317638
3123,2288,0.31850001,2.5987761,WINN DIXIE,CHARLOTTE,8.5160151
3124,3396,0.024230873,2.741755,FOOD LION,CHARLOTTE,14.373283
3125,1780,0,3.4101119,STOP & SHOP,HARTFORD,15.79027
3126,2843,0,2.3862121,PUBLIX,"JACKSONVILLE,FL",20.486212
3127,4956,0,2.268563,WINN DIXIE,"JACKSONVILLE,FL",24.968317
3128,1017,0.19076464,2.417896,FOOD LION,"JACKSONVILLE,FL",8.1427202
3129,3185,0.1115,2.4379909,KROGER CO,LOUISVILLE,13.060554
3130,1699,0,2.5991759,WINN DIXIE,LOUISVILLE,5.3113527
3131,4784,0.03001349,2.6975329,FOOD LION,RICHMOND/NORFOLK,72.642288
3132,2513,0.070568234,2.859133,NEW FARM FRESH,RICHMOND/NORFOLK,7.5811329
3133,2992,0.058499999,2.442513,BIG BEAR,"COLUMBUS,OH",53.907925
3134,4997,0,2.4034419,KROGER CO,"COLUMBUS,OH",39.537899
3135,1984,0.027917512,2.679435,HARVEST FOODS,LITTLE ROCK,5.4351635
3136,1148,0.14399999,3.695122,DILLON COMPANIES,WICHITA,3.9608467
3137,8978,0.38100001,2.386723,BI LO,SOUTH CAROLINA,27.887409
3138,4032,0.078584611,2.597718,FOOD LION,SOUTH CAROLINA,10.081445
3139,3605,0,2.3869629,WINN DIXIE,SOUTH CAROLINA,25.768066
3140,7835,0.039500002,2.4343331,PUBLIX,"ORLANDO,FL",108.9251
3141,4308,0.053400706,2.40065,WINN DIXIE,"ORLANDO,FL",109.26218
3142,842,0.026856992,2.3824229,FOOD LION,"ORLANDO,FL",4.3843994
3143,846,0.33000001,3.1749411,P & C FOOD MARKE,SYRACUSE,7.2677817
3144,4242,0.84600002,2.222537,PRICE CHOPPER,SYRACUSE,35.134567
3145,4688,0.50391358,2.6676619,WEGMANS,SYRACUSE,17.923059
3146,8414,0.25799999,2.1067269,SHOP N SAVE,NEW ENGLAND (NORTH),35.910461
3147,14715,0.26499999,3.143867,H E BUTT,SAN ANT/CORPUS CHR,74.677513
3148,9870,0.069237627,2.547822,BRUNOS,BIRMINGHAM/MONTGOM,23.546299
3149,1722,0,2.6533101,KROGER,BIRMINGHAM/MONTGOM,6.6028752
3150,5016,0.011930365,2.2888761,WINN DIXIE,BIRMINGHAM/MONTGOM,104.52043
3151,1444,0.259,2.652355,GIANT FOOD STO,HARRISBURG/SCRANTN,4.6470323
3152,4181,0,4.3929682,A & P,NEW YORK (NEW),13.464035
3153,4849,0.071000002,3.9868009,PATHMARK,NEW YORK (NEW),13.925359
3154,1956,0,4.504601,WALDBAUMS,NEW YORK (NEW),6.5226793
3155,2457,0.073199786,2.8428979,FOOD LION,ROANOKE (NEW),16.713829
3156,4876,0.018290989,2.6228471,KROGER CO,ROANOKE (NEW),30.007956
3157,20606,0.117,2.4656899,LUCKY,LOS ANGELES,104.71359
3158,14745,0.514,2.5199051,RALPHS,LOS ANGELES,277.65598
3159,8490,0,2.793993,VONS,LOS ANGELES,208.54337
3160,6656,0.26800001,3.211689,DOMINICK,CHICAGO,64.756638
3161,25984,0.018082192,3.0141239,JEWEL,CHICAGO,170.25571
3162,10942,0.63800001,2.1841531,OMNI,CHICAGO,36.979439
3163,8103,0.039789986,2.695545,KROGER CO,HOUSTON,23.128973
3164,4629,0.115,3.300281,RANDALLS,HOUSTON,36.478676
3165,2518,0,3.327641,GIANT EAGLE,PITTSBURGH,22.88559
3166,6851,0.043552361,2.451905,FARMER JACKS,DETROIT,14.977944
3167,4098,0,2.7606151,KROGER CO,DETROIT,32.597839
3168,3161,0.026883671,2.7048399,STOP N SHOP,CLEVELAND,14.070174
3169,3751,0,3.0970409,NATIONAL SUPER,ST. LOUIS,16.702213
